Date,Account,Subprocess,Data Type,HC Billable,Billing Type,HC New Hires,AHT,Volume,Planned Occupancy %,HC Known Attrition,Baseline Attrition %,Planned OOO Shrinkage,Planned IO Shrinkage,HC Tenured,SL %,SL Thres Secs,New Hire,FTE Weekly Hrs,Batch 01 ID,Batch 01 Throughput,Batch 01 HC,Batch 01 FTE,Batch 01 Week,Batch 01 Prod %,Batch 01 Prod,Batch 01 Stage,Batch 02 ID,Batch 02 Throughput,Batch 02 HC,Batch 02 FTE,Batch 02 Week,Batch 02 Prod %,Batch 02 Prod,Batch 02 Stage,Batch 03 ID,Batch 03 Throughput,Batch 03 HC,Batch 03 FTE,Batch 03 Week,Batch 03 Prod %,Batch 03 Prod,Batch 03 Stage
2024-01-29,Thor,Mjolnir,Projections,32,FTE,0,300,2757,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-05,Thor,Mjolnir,Projections,32,FTE,0,300,1083,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-12,Thor,Mjolnir,Projections,32,FTE,0,300,2796,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-19,Thor,Mjolnir,Projections,32,FTE,0,300,2615,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-26,Thor,Mjolnir,Projections,32,FTE,0,300,1170,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-04,Thor,Mjolnir,Projections,32,FTE,0,300,1164,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-11,Thor,Mjolnir,Projections,32,FTE,0,300,1936,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-18,Thor,Mjolnir,Projections,32,FTE,0,300,1123,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-25,Thor,Mjolnir,Projections,32,FTE,0,300,1198,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-03,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,94,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-10,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-17,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-24,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-31,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,102,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-07,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-14,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-21,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,105,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-28,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-07,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-14,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,92,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-21,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-28,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-04,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,107,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-11,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,110,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-18,Thor,Yggdrasil,Projections,120.83,Transaction,0,300,58000,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-25,Thor,Yggdrasil,Projections,476.48,Transaction,0,300,228712,100,0,1%,10%,0%,99,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-02,Thor,Yggdrasil,Projections,424.53,Transaction,0,300,203775,100,0,1%,10%,0%,99,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-09,Thor,Yggdrasil,Projections,313.96,Transaction,0,300,150700,100,0,1%,10%,0%,107,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-16,Thor,Yggdrasil,Projections,291.81,Transaction,0,300,140068,100,0,1%,10%,0%,103,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-23,Thor,Yggdrasil,Projections,409.29,Transaction,0,300,196460,100,0,1%,10%,0%,106,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-30,Thor,Yggdrasil,Projections,642.89,Transaction,0,300,308588,100,0,1%,10%,0%,94,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-06,Thor,Yggdrasil,Projections,298.81,Transaction,0,300,143428,100,0,1%,10%,0%,108,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-13,Thor,Yggdrasil,Projections,457.80,Transaction,0,300,219744,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-20,Thor,Yggdrasil,Projections,311.32,Transaction,0,300,149435,100,0,1%,10%,0%,108,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-27,Thor,Yggdrasil,Projections,255.63,Transaction,0,300,122700,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-04,Thor,Yggdrasil,Projections,379.81,Transaction,0,300,182310,100,0,1%,10%,0%,109,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-11,Thor,Yggdrasil,Projections,324.96,Transaction,0,300,155979,100,0,1%,10%,0%,92,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-18,Thor,Yggdrasil,Projections,569.79,Transaction,0,300,273500,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-25,Thor,Yggdrasil,Projections,401.98,Transaction,0,300,192951,100,0,1%,10%,0%,109,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-01,Thor,Yggdrasil,Projections,242.92,Transaction,0,300,116600,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-08,Thor,Yggdrasil,Projections,267.19,Transaction,0,300,128250,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-15,Thor,Yggdrasil,Projections,528.49,Transaction,0,300,253674,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-22,Thor,Yggdrasil,Projections,278.87,Transaction,0,300,133856,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-29,Thor,Yggdrasil,Projections,534.79,Transaction,0,300,256700,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-05,Thor,Yggdrasil,Projections,413.88,Transaction,0,300,198660,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-12,Thor,Yggdrasil,Projections,477.26,Transaction,0,300,229086,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-19,Thor,Yggdrasil,Projections,393.70,Transaction,0,300,188976,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-26,Thor,Yggdrasil,Projections,222.62,Transaction,0,300,106857,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-03,Thor,Yggdrasil,Projections,285.75,Transaction,0,300,137160,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-10,Thor,Yggdrasil,Projections,288.75,Transaction,0,300,138600,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-17,Thor,Yggdrasil,Projections,623.80,Transaction,0,300,299423,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-24,Thor,Yggdrasil,Projections,545.48,Transaction,0,300,261829,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-31,Thor,Yggdrasil,Projections,553.00,Transaction,0,300,265440,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-07,Thor,Yggdrasil,Projections,541.30,Transaction,0,300,259825,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-14,Thor,Yggdrasil,Projections,318.88,Transaction,0,300,153064,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-21,Thor,Yggdrasil,Projections,486.84,Transaction,0,300,233682,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-28,Thor,Yggdrasil,Projections,442.99,Transaction,0,300,212636,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-05,Thor,Yggdrasil,Projections,482.34,Transaction,0,300,231522,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-12,Thor,Yggdrasil,Projections,596.27,Transaction,0,300,286209,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-19,Thor,Yggdrasil,Projections,505.43,Transaction,0,300,242604,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-26,Thor,Yggdrasil,Projections,558.87,Transaction,0,300,268256,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-02,Thor,Yggdrasil,Projections,219.19,Transaction,0,300,105210,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-09,Thor,Yggdrasil,Projections,283.50,Transaction,0,300,136080,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-16,Thor,Yggdrasil,Projections,251.24,Transaction,0,300,120594,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-23,Thor,Yggdrasil,Projections,261.52,Transaction,0,300,125532,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-30,Thor,Yggdrasil,Projections,266.39,Transaction,0,300,127866,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-06,Thor,Yggdrasil,Projections,286.13,Transaction,0,300,137340,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-13,Thor,Yggdrasil,Projections,433.67,Transaction,0,300,208162,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-20,Thor,Yggdrasil,Projections,300.77,Transaction,0,300,144372,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-27,Thor,Yggdrasil,Projections,272.13,Transaction,0,300,130624,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-06,Thor,Yggdrasil,Projections,448.31,Transaction,0,300,215190,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-13,Thor,Yggdrasil,Projections,613.15,Transaction,0,300,294314,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-20,Thor,Yggdrasil,Projections,381.74,Transaction,0,300,183233,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-27,Thor,Yggdrasil,Projections,460.93,Transaction,0,300,221247,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-03,Thor,Yggdrasil,Projections,294.94,Transaction,0,300,141570,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-10,Thor,Yggdrasil,Projections,300.89,Transaction,0,300,144425,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-17,Thor,Yggdrasil,Projections,485.52,Transaction,0,300,233051,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-24,Thor,Yggdrasil,Projections,208.21,Transaction,0,300,99940,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-01,Thor,Yggdrasil,Projections,627.30,Transaction,0,300,301104,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-08,Thor,Yggdrasil,Projections,297.63,Transaction,0,300,142861,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-15,Thor,Yggdrasil,Projections,483.54,Transaction,0,300,232100,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-22,Thor,Yggdrasil,Projections,506.19,Transaction,0,300,242972,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-29,Thor,Yggdrasil,Projections,619.42,Transaction,0,300,297324,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-05,Thor,Yggdrasil,Projections,423.44,Transaction,0,300,203252,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-12,Thor,Yggdrasil,Projections,219.63,Transaction,0,300,105420,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-19,Thor,Yggdrasil,Projections,522.94,Transaction,0,300,251011,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-26,Thor,Yggdrasil,Projections,217.16,Transaction,0,300,104236,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-03,Thor,Yggdrasil,Projections,569.63,Transaction,0,300,273424,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-10,Thor,Yggdrasil,Projections,458.79,Transaction,0,300,220218,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-17,Thor,Yggdrasil,Projections,469.94,Transaction,0,300,225570,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-24,Thor,Yggdrasil,Projections,543.81,Transaction,0,300,261027,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-31,Thor,Yggdrasil,Projections,321.97,Transaction,0,300,154546,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-07,Thor,Yggdrasil,Projections,312.06,Transaction,0,300,149787,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-14,Thor,Yggdrasil,Projections,352.00,Transaction,0,300,168960,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-21,Thor,Yggdrasil,Projections,283.11,Transaction,0,300,135892,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-28,Thor,Yggdrasil,Projections,478.80,Transaction,0,300,229824,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-04,Thor,Yggdrasil,Projections,442.80,Transaction,0,300,212544,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-11,Thor,Yggdrasil,Projections,459.00,Transaction,0,300,220320,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-18,Thor,Yggdrasil,Projections,519.76,Transaction,0,300,249484,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-25,Thor,Yggdrasil,Projections,536.40,Transaction,0,300,257474,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-02,Thor,Yggdrasil,Projections,422.35,Transaction,0,300,202730,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-09,Thor,Yggdrasil,Projections,220.47,Transaction,0,300,105827,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-16,Thor,Yggdrasil,Projections,617.15,Transaction,0,300,296233,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-23,Thor,Yggdrasil,Projections,293.59,Transaction,0,300,140924,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-30,Thor,Yggdrasil,Projections,416.63,Transaction,0,300,199983,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-06,Thor,Yggdrasil,Projections,312.99,Transaction,0,300,150236,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-13,Thor,Yggdrasil,Projections,411.82,Transaction,0,300,197676,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-20,Thor,Yggdrasil,Projections,566.86,Transaction,0,300,272094,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-27,Thor,Yggdrasil,Projections,378.98,Transaction,0,300,181908,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
